2019
72 52 8.8
72 55 19.200000000000003
72 61 14.100000000000001
72 62 9.5
72 70 15.4
72 73 18.7
72 81 6.5
72 88 21.6
73 0 15.4
73 9 11.200000000000001
73 15 17.400000000000002
73 16 8.6
73 19 11.600000000000001
73 26 21.8
73 36 21.900000000000002
73 44 15.100000000000001
73 48 2.7
73 55 3.9000000000000004
73 56 14.5
73 58 17.400000000000002
73 59 5.7
73 68 11.4
73 72 18.7
73 74 13.200000000000001
73 91 19.700000000000003
73 98 7.2
74 1 14.9
74 2 9.600000000000001
74 10 14.8
74 14 5.9
74 15 6.9
74 16 15.700000000000001
74 18 17.7
74 20 10.8
74 29 18.2
74 37 7.7
74 41 4.800000000000001
74 43 13.9
74 47 16.0
74 49 14.600000000000001
74 52 13.700000000000001
74 57 18.1
74 60 18.0
74 66 16.1
74 67 10.9
74 69 14.700000000000001
74 78 10.9
74 79 15.4
74 80 6.4
74 81 5.6000000000000005
74 90 12.8
74 94 15.600000000000001
74 97 14.200000000000001
75 3 9.700000000000001
75 4 23.700000000000003
75 7 6.800000000000001
75 8 17.5
75 22 6.0
75 26 4.9
75 36 17.5
75 49 18.3
75 52 15.3
75 53 10.700000000000001
75 61 19.1
75 66 10.100000000000001
75 71 20.400000000000002
75 73 23.400000000000002
75 74 20.3
75 77 15.200000000000001
75 84 15.100000000000001
75 88 7.0
76 1 20.400000000000002
76 7 13.3
76 10 20.8
76 23 8.5
76 28 11.8
76 29 6.5
76 38 17.3
76 43 16.900000000000002
76 50 16.0
76 52 18.1
76 58 8.1
76 63 15.5
76 67 7.0
76 69 11.200000000000001
76 72 18.400000000000002
76 75 11.0
76 86 14.4
76 92 16.6
76 99 16.7
77 3 11.3
77 7 15.5
77 12 6.300000000000001
77 18 16.400000000000002
77 36 5.6000000000000005
77 37 12.200000000000001
77 45 6.800000000000001
77 48 17.5
77 50 11.8
77 51 16.2
77 53 13.700000000000001
77 55 18.8
77 70 5.2
77 71 16.7
77 73 16.7
77 80 7.9
77 86 11.700000000000001
77 88 14.100000000000001
77 92 10.5
77 96 5.0
78 2 11.3
78 3 14.200000000000001
78 12 6.300000000000001
78 20 16.400000000000002
78 23 7.0
78 30 13.8
78 37 17.1
78 41 13.0
78 43 19.900000000000002
78 45 10.200000000000001
78 46 13.8
78 48 14.200000000000001
78 51 17.5
78 55 17.400000000000002
78 66 20.5
78 76 13.200000000000001
78 77 7.0
78 81 14.200000000000001
78 86 15.600000000000001
78 88 16.400000000000002
78 90 13.8
78 92 9.700000000000001
78 95 17.8
79 0 17.900000000000002
79 2 12.0
79 5 5.4
79 7 8.4
79 10 10.600000000000001
79 20 10.3
79 34 6.6000000000000005
79 44 8.6
79 50 16.0
79 52 9.3
79 54 15.600000000000001
79 63 16.900000000000002
79 67 10.5
79 75 7.9
80 3 11.0
80 4 11.5
80 8 15.3
80 16 19.3
80 22 12.9
80 34 17.3
80 35 20.3
80 36 11.5
80 62 5.9
80 65 23.0
80 71 16.0
80 75 15.5
80 76 11.100000000000001
80 84 2.2
80 94 16.0
80 96 6.4
80 99 9.600000000000001
81 0 13.5
81 3 10.600000000000001
81 6 12.700000000000001
81 13 12.600000000000001
81 16 18.2
81 17 17.0
81 23 12.9
81 32 19.700000000000003
81 38 3.9000000000000004
81 51 11.3
81 76 14.100000000000001
81 77 10.0
81 82 8.1
81 84 5.5
81 87 13.9
81 91 6.5
81 94 16.2
81 99 9.9
82 13 18.400000000000002
82 15 15.0
82 22 13.700000000000001
82 24 10.0
82 32 22.400000000000002
82 34 17.7
82 44 13.5
82 51 4.800000000000001
82 52 7.4
82 59 10.600000000000001
82 67 14.4
82 72 11.200000000000001
82 76 19.5
82 79 11.4
82 91 13.700000000000001
82 94 15.5
82 99 15.4
83 3 13.0
83 8 25.700000000000003
83 9 18.400000000000002
83 14 27.3
83 15 25.1
83 16 23.5
83 23 26.0
83 28 25.200000000000003
83 30 27.5
83 33 12.9
83 34 7.5
83 45 24.700000000000003
83 47 23.700000000000003
83 51 16.2
83 54 24.5
83 59 18.3
83 60 8.700000000000001
83 63 19.3
83 64 16.3
83 65 15.200000000000001
83 81 23.200000000000003
83 84 23.900000000000002
83 95 11.4
84 10 14.600000000000001
84 14 11.100000000000001
84 15 6.7
84 17 18.1
84 19 9.4
84 33 14.200000000000001
84 38 8.4
84 39 15.8
84 48 20.400000000000002
84 49 16.3
84 55 20.0
84 68 10.0
84 80 2.2
84 81 5.5
84 92 12.9
85 1 17.6
85 3 6.9
85 6 16.400000000000002
85 23 13.100000000000001
85 24 15.600000000000001
85 29 3.4000000000000004
85 30 16.900000000000002
85 32 12.9
85 39 10.9
85 40 23.400000000000002
85 46 4.0
85 48 20.400000000000002
85 63 13.3
85 65 14.200000000000001
85 70 15.100000000000001
85 71 17.1
85 80 12.4
85 83 13.9
85 86 11.4
85 94 10.5
85 95 3.8000000000000003
86 3 6.4
86 11 10.5
86 23 15.4
86 24 9.0
86 33 9.8
86 37 7.800000000000001
86 43 4.6000000000000005
86 44 13.0
86 46 12.9
86 48 15.3
86 52 4.9
86 56 11.0
86 57 16.2
86 62 5.2
86 64 10.5
86 66 10.9
86 67 9.0
86 73 13.200000000000001
86 82 6.1000000000000005
86 83 18.2
86 89 8.8
87 3 9.5
87 8 12.9
87 17 14.700000000000001
87 22 8.1
87 25 16.2
87 28 13.5
87 37 15.200000000000001
87 43 13.5
87 48 23.3
87 63 16.400000000000002
87 66 8.200000000000001
87 69 8.6
87 71 20.0
87 72 17.7
87 76 5.800000000000001
87 77 10.600000000000001
87 80 11.700000000000001
87 82 17.8
87 83 16.5
87 85 4.1000000000000005
87 90 13.0
87 98 18.7
88 0 18.3
88 1 16.900000000000002
88 5 5.0
88 9 17.7
88 10 16.8
88 21 11.100000000000001
88 23 17.1
88 25 20.0
88 27 12.0
88 31 10.8
88 33 5.9
88 47 19.400000000000002
88 71 15.9
88 74 19.200000000000003
88 75 7.0
88 83 9.200000000000001
88 91 16.0
88 93 12.4
88 94 9.600000000000001
88 96 10.8
89 2 5.5
89 10 13.3
89 14 11.0
89 15 11.0
89 24 10.8
89 28 11.200000000000001
89 37 14.200000000000001
89 39 13.200000000000001
89 40 13.8
89 41 11.0
89 51 8.9
89 52 13.200000000000001
89 59 7.6000000000000005
89 60 8.700000000000001
89 66 16.3
89 84 12.8
89 87 12.700000000000001
89 88 10.100000000000001
90 9 9.600000000000001
90 12 17.2
90 15 13.9
90 25 14.5
90 32 17.1
90 36 17.7
90 37 13.8
90 46 13.0
90 49 14.8
90 51 5.0
90 61 7.9
90 63 15.600000000000001
90 72 15.600000000000001
90 78 13.8
90 80 11.9
90 87 13.0
90 94 9.3
90 97 9.700000000000001
90 98 7.300000000000001
91 0 14.8
91 4 14.200000000000001
91 17 18.400000000000002
91 22 11.9
91 25 8.700000000000001
91 26 9.3
91 31 15.0
91 34 16.400000000000002
91 40 24.900000000000002
91 49 17.0
91 50 7.7
91 62 9.0
91 65 23.900000000000002
91 68 10.100000000000001
91 74 9.8
91 79 11.9
91 85 11.600000000000001
92 14 9.1
92 21 9.700000000000001
92 39 16.5
92 45 7.9
92 50 12.3
92 52 13.200000000000001
92 54 12.5
92 55 8.700000000000001
92 57 16.5
92 66 18.400000000000002
92 68 6.800000000000001
92 69 17.1
92 74 8.0
92 81 9.200000000000001
92 86 9.1
92 93 19.1
92 96 10.5
92 97 12.3
93 4 21.6
93 10 17.1
93 16 25.8
93 17 19.0
93 18 19.200000000000003
93 26 3.4000000000000004
93 30 16.8
93 35 18.0
93 37 14.200000000000001
93 38 15.5
93 39 16.5
93 40 29.5
93 43 12.3
93 49 19.400000000000002
93 55 24.400000000000002
93 58 7.5
93 61 19.700000000000003
93 64 2.6
93 69 5.2
93 71 22.0
93 81 14.0
93 82 18.400000000000002
93 86 12.5
93 90 15.200000000000001
93 95 7.6000000000000005
93 97 11.0
94 4 16.2
94 20 14.9
94 30 18.3
94 39 10.8
94 45 14.3
94 59 9.5
94 63 6.6000000000000005
94 64 16.900000000000002
94 68 10.100000000000001
94 73 13.5
94 76 14.200000000000001
94 80 16.0
94 99 18.8
95 17 13.200000000000001
95 21 14.4
95 27 11.4
95 31 13.100000000000001
95 32 16.400000000000002
95 35 11.8
95 38 16.8
95 41 15.200000000000001
95 51 14.5
95 61 17.0
95 63 16.0
95 68 10.4
95 72 19.1
95 73 20.900000000000002
95 77 13.5
95 82 16.7
95 85 3.8000000000000003
95 94 13.0
96 2 11.5
96 4 12.9
96 9 17.5
96 10 14.700000000000001
96 12 10.700000000000001
96 15 6.4
96 16 17.0
96 26 8.3
96 28 7.300000000000001
96 29 8.5
96 32 13.0
96 35 16.900000000000002
96 38 11.4
96 44 15.700000000000001
96 53 11.600000000000001
96 61 15.3
96 66 9.9
96 67 4.6000000000000005
96 72 13.600000000000001
96 73 16.5
96 74 9.9
96 81 8.3
96 83 19.0
96 85 6.6000000000000005
96 88 10.8
96 93 9.600000000000001
96 95 9.200000000000001
96 99 13.200000000000001
97 4 15.9
97 6 16.400000000000002
97 9 19.0
97 10 17.3
97 12 10.8
97 24 13.9
97 28 12.3
97 29 5.5
97 30 15.5
97 34 10.3
97 41 12.4
97 43 14.4
97 47 18.0
97 49 9.4
97 53 7.0
97 55 18.400000000000002
97 56 4.6000000000000005
97 59 14.700000000000001
97 60 9.9
97 63 10.8
97 64 10.0
97 66 13.0
97 83 15.9
97 88 6.9
97 89 7.7
97 99 17.400000000000002
98 7 15.200000000000001
98 9 12.200000000000001
98 10 14.700000000000001
98 13 21.900000000000002
98 14 15.8
98 19 13.200000000000001
98 22 16.1
98 41 16.6
98 44 9.8
98 46 17.8
98 50 19.5
98 58 15.600000000000001
98 60 10.100000000000001
98 66 22.1
98 68 9.8
98 74 15.8
98 85 15.200000000000001
98 94 8.200000000000001
99 2 13.9
99 5 18.400000000000002
99 6 20.400000000000002
99 17 20.0
99 18 22.200000000000003
99 34 25.5
99 35 27.3
99 36 12.5
99 38 12.600000000000001
99 40 19.8
99 44 25.3
99 45 6.4
99 46 18.400000000000002
99 51 19.0
99 56 14.0
99 59 19.5
99 62 10.200000000000001
99 67 13.600000000000001
99 73 16.8
99 77 10.5
99 79 20.0
99 86 14.8
99 90 17.6
